tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,21-13,12-21,21-17,Wei Jie Dong,Xiao Fei Chen,Pawel Smilowski,Pawel Smilowski,CHN,CHN,POL,POL,54,51,7,5,4,1,7,4,3,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '6-5', '6-6', '7-6', '8-6', '9-6', '10-6', '11-6', '12-6', '13-6', '13-7', '14-7', '15-7', '15-8', '16-8', '17-8', '18-8', '18-9', '19-9', '19-10', '19-11', '20-11', '20-12', '20-13', '21-13']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '7-9', '7-10', '8-10', '8-11', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '10-16', '11-16', '11-17', '12-17', '12-18', '12-19', '12-20', '12-21']",5.0,3.0,1.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '7-5', '8-5', '9-5', '9-6', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '17-14', '18-14', '19-14', '19-15', '19-16', '19-17', '20-17', '21-17']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,2,2,False,14-21,16-21,,Ben Lane,Jessica Pugh,Niclas Nohr,Niclas Nohr,ENG,ENG,DEN,DEN,30,42,4,7,0,5,3,4,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '5-10', '6-10', '6-11', '7-11', '8-11', '8-12', '9-12', '9-13', '9-14', '9-15', '9-16', '10-16', '11-16', '11-17', '11-18', '11-19', '12-19', '13-19', '14-19', '14-20', '14-21']",4.0,7.0,0.0,4.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '3-9', '4-9', '5-9', '5-10', '6-10', '7-10', '8-10', '9-10', '9-11', '9-12', '9-13', '9-14', '9-15', '9-16', '9-17', '10-17', '11-17', '11-18', '11-19', '12-19', '13-19', '13-20', '14-20', '15-20', '16-20', '16-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,21-14,13-21,21-15,Denis Grachev,Ekaterina Bolotova,Emil Lauritzen,Emil Lauritzen,RUS,RUS,DEN,DEN,55,50,8,6,4,2,8,3,1,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '8-6', '9-6', '9-7', '9-8', '10-8', '11-8', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '17-9', '17-10', '17-11', '18-11', '18-12', '19-12', '19-13', '19-14', '20-14', '21-14']",2.0,6.0,0.0,2.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '10-17', '10-18', '11-18', '11-19', '12-19', '12-20', '13-20', '13-21']",5.0,3.0,3.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '15-7', '15-8', '15-9', '15-10', '16-10', '16-11', '16-12', '17-12', '17-13', '18-13', '19-13', '20-13', '20-14', '20-15', '21-15']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,2,3,False,16-21,21-18,13-21,Mathias Thyrri,Mai Surrow,Mikkel Mikkelsen,Mikkel Mikkelsen,DEN,DEN,DEN,DEN,50,60,3,7,2,3,3,7,0,2,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '0-7', '1-7', '1-8', '1-9', '2-9', '3-9', '3-10', '4-10', '4-11', '5-11', '6-11', '6-12', '7-12', '7-13', '8-13', '9-13', '9-14', '10-14', '10-15', '11-15', '12-15', '13-15', '13-16', '13-17', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']",3.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '17-13', '17-14', '17-15', '18-15', '18-16', '18-17', '19-17', '20-17', '20-18', '21-18']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '3-7', '3-8', '4-8', '4-9', '4-10', '4-11', '4-12', '5-12', '5-13', '6-13', '7-13', '7-14', '7-15', '8-15', '8-16', '9-16', '10-16', '11-16', '11-17', '12-17', '12-18', '12-19', '13-19', '13-20', '13-21']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,10-21,21-16,21-19,Gregory Mairs,Victoria Williams,Ching Yao Lu,Ching Yao Lu,ENG,ENG,TPE,TPE,52,56,4,7,4,2,3,7,0,2,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '4-6', '5-6', '5-7', '5-8', '6-8', '7-8', '7-9', '8-9', '8-10', '8-11', '8-12', '8-13', '9-13', '9-14', '9-15', '9-16', '9-17', '9-18', '9-19', '9-20', '10-20', '10-21']",3.0,4.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '6-6', '7-6', '8-6', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '12-9', '12-10', '13-10', '14-10', '14-11', '14-12', '14-13', '14-14', '15-14', '16-14', '17-14', '17-15', '18-15', '19-15', '20-15', '20-16', '21-16']",4.0,3.0,2.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '18-14', '18-15', '18-16', '18-17', '19-17', '19-18', '20-18', '20-19', '21-19']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,2,2,False,11-21,9-21,,Patrick Scheiel,Franziska Volkmann,Jeppe Bay,Jeppe Bay,GER,GER,DEN,DEN,20,42,3,8,0,3,3,6,0,2,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '5-10', '6-10', '6-11', '6-12', '6-13', '6-14', '7-14', '7-15', '8-15', '8-16', '8-17', '8-18', '9-18', '10-18', '10-19', '10-20', '11-20', '11-21']",2.0,8.0,0.0,1.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '5-10', '5-11', '5-12', '6-12', '6-13', '6-14', '7-14', '7-15', '8-15', '8-16', '8-17', '8-18', '9-18', '9-19', '9-20', '9-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,21-18,13-21,21-17,Xiang Yu Ren,Chao Min Zhou,Marvin Seidel,Marvin Seidel,CHN,CHN,GER,GER,55,56,4,6,5,2,4,6,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '11-6', '11-7', '11-8', '11-9', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '15-13', '16-13', '16-14', '17-14', '17-15', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '21-18']",3.0,4.0,0.0,2.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '6-8', '6-9', '6-10', '7-10', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '9-15', '10-15', '11-15', '11-16', '12-16', '12-17', '12-18', '12-19', '12-20', '13-20', '13-21']",4.0,3.0,4.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '9-4', '9-5', '10-5', '11-5', '12-5', '12-6', '13-6', '14-6', '14-7', '15-7', '15-8', '15-9', '16-9', '16-10', '17-10', '17-11', '18-11', '18-12', '18-13', '19-13', '19-14', '20-14', '20-15', '20-16', '20-17', '21-17']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,2,3,False,15-21,21-18,22-24,Jones Ralfy Jansen,Kilasu Ostermeyer,Mathias Christiansen,Mathias Christiansen,GER,GER,DEN,DEN,58,63,5,5,5,2,5,5,0,1,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '10-15', '11-15', '12-15', '13-15', '14-15', '14-16', '14-17', '14-18', '14-19', '15-19', '15-20', '15-21']",3.0,4.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '10-8', '10-9', '11-9', '11-10', '12-10', '12-11', '13-11', '14-11', '15-11', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '18-15', '19-15', '19-16', '19-17', '20-17', '20-18', '21-18']",4.0,3.0,3.0,1.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '12-12', '13-12', '14-12', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '17-17', '18-17', '18-18', '19-18', '19-19', '20-19', '20-20', '21-20', '21-21', '22-21', '22-22', '22-23', '22-24']"
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,2,2,False,9-21,9-21,,Evgenij Dremin,Evgenia Dimova,Mark Lamsfuss,Mark Lamsfuss,RUS,RUS,GER,GER,18,42,2,10,0,3,2,6,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '3-9', '3-10', '3-11', '4-11', '5-11', '5-12', '5-13', '6-13', '6-14', '6-15', '7-15', '8-15', '8-16', '8-17', '8-18', '9-18', '9-19', '9-20', '9-21']",2.0,10.0,0.0,2.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '3-7', '3-8', '3-9', '3-10', '3-11', '3-12', '4-12', '4-13', '4-14', '5-14', '5-15', '5-16', '5-17', '6-17', '6-18', '7-18', '7-19', '8-19', '8-20', '9-20', '9-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,08-10-2019,BWF Tour Super 100,XD,Round of 32,1,2,False,21-11,21-17,,Ronan Labar,Anne Tran,Eloi Adam,Eloi Adam,FRA,FRA,FRA,FRA,42,28,6,3,4,0,6,2,2,0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '14-9', '14-10', '15-10', '16-10', '17-10', '18-10', '19-10', '20-10', '20-11', '21-11']",5.0,3.0,2.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '12-13', '12-14', '13-14', '13-15', '14-15', '15-15', '15-16', '16-16', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,09-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,21-14,18-21,21-16,Xin Wa Guo,Shu Xian Zhang,Johannes Pistorius,Johannes Pistorius,CHN,CHN,GER,GER,60,51,7,6,2,1,7,3,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '11-6', '11-7', '12-7', '13-7', '14-7', '15-7', '15-8', '16-8', '16-9', '16-10', '17-10', '17-11', '17-12', '17-13', '18-13', '19-13', '19-14', '20-14', '21-14']",5.0,6.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '2-5', '3-5', '4-5', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '11-7', '11-8', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '17-13', '17-14', '17-15', '18-15', '18-16', '18-17', '18-18', '18-19', '18-20', '18-21']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '9-7', '10-7', '11-7', '11-8', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']"
YONEX Dutch Open 2019,Almere,Netherlands,09-10-2019,BWF Tour Super 100,XD,Round of 32,2,2,False,17-21,9-21,,Callum Hemming,Jenny Moore,Chris Adcock,Chris Adcock,ENG,ENG,ENG,ENG,26,42,4,8,0,2,4,4,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '8-8', '8-9', '8-10', '8-11', '9-11', '10-11', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '13-17', '14-17', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '17-21']",4.0,8.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '3-9', '3-10', '4-10', '5-10', '6-10', '7-10', '7-11', '7-12', '7-13', '7-14', '7-15', '7-16', '7-17', '7-18', '8-18', '8-19', '9-19', '9-20', '9-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,09-10-2019,BWF Tour Super 100,XD,Round of 32,1,3,False,21-19,18-21,21-11,Robin Tabeling,Selena Piek,Ties Van Der Lecq,Ties Van Der Lecq,NED,NED,NED,NED,60,51,5,5,3,3,3,5,2,0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '10-8', '10-9', '10-10', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '16-14', '16-15', '16-16', '16-17', '17-17', '18-17', '19-17', '19-18', '20-18', '20-19', '21-19']",4.0,5.0,0.0,3.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '3-7', '3-8', '4-8', '4-9', '4-10', '5-10', '5-11', '6-11', '6-12', '7-12', '7-13', '8-13', '8-14', '9-14', '10-14', '11-14', '12-14', '12-15', '12-16', '12-17', '12-18', '13-18', '14-18', '14-19', '15-19', '16-19', '16-20', '17-20', '18-20', '18-21']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '18-10', '19-10', '19-11', '20-11', '21-11']"
YONEX Dutch Open 2019,Almere,Netherlands,09-10-2019,BWF Tour Super 100,XD,Round of 32,1,2,False,21-18,22-20,,Marcus Ellis,Lauren Smith,Ruben Jille,Ruben Jille,ENG,ENG,NED,NED,43,38,4,4,3,1,3,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '11-8', '12-8', '13-8', '13-9', '14-9', '15-9', '15-10', '16-10', '17-10', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '19-17', '20-17', '20-18', '21-18']",4.0,4.0,1.0,1.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '7-9', '7-10', '8-10', '8-11', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '11-16', '12-16', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '19-17', '19-18', '19-19', '19-20', '20-20', '21-20', '22-20']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,1,2,False,21-13,21-13,,Robin Tabeling,Selena Piek,Denis Grachev,Denis Grachev,NED,NED,RUS,RUS,42,26,5,2,3,0,4,2,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '11-5', '11-6', '12-6', '12-7', '12-8', '13-8', '14-8', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '17-12', '18-12', '18-13', '19-13', '20-13', '21-13']",5.0,2.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '12-5', '12-6', '12-7', '13-7', '13-8', '14-8', '15-8', '16-8', '17-8', '17-9', '18-9', '18-10', '19-10', '19-11', '19-12', '20-12', '20-13', '21-13']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,1,3,False,17-21,21-14,21-15,Wei Jie Dong,Xiao Fei Chen,Adam Hall,Adam Hall,CHN,CHN,SCO,SCO,59,50,5,5,2,1,2,4,0,1,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '13-14', '13-15', '14-15', '15-15', '15-16', '15-17', '16-17', '16-18', '16-19', '17-19', '17-20', '17-21']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '15-8', '15-9', '16-9', '16-10', '16-11', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '20-14', '21-14']",3.0,5.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '13-8', '13-9', '13-10', '13-11', '13-12', '14-12', '14-13', '15-13', '16-13', '17-13', '17-14', '18-14', '18-15', '19-15', '20-15', '21-15']"
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,1,3,False,10-21,21-19,21-18,Mathias Christiansen,Alexandra Bøje,Mark Lamsfuss,Mark Lamsfuss,DEN,DEN,GER,GER,52,58,8,6,6,1,2,5,0,1,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '5-9', '6-9', '6-10', '6-11', '6-12', '6-13', '7-13', '7-14', '7-15', '8-15', '9-15', '9-16', '10-16', '10-17', '10-18', '10-19', '10-20', '10-21']",4.0,3.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '13-14', '13-15', '14-15', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '17-19', '18-19', '19-19', '20-19', '21-19']",4.0,4.0,5.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '6-1', '6-2', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '10-5', '10-6', '10-7', '10-8', '11-8', '11-9', '11-10', '12-10', '12-11', '13-11', '14-11', '14-12', '15-12', '15-13', '16-13', '17-13', '18-13', '18-14', '19-14', '20-14', '20-15', '20-16', '20-17', '20-18', '21-18']"
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,2,3,False,21-17,15-21,19-21,Mikkel Mikkelsen,Amalie Magelund,Xiang Yu Ren,Xiang Yu Ren,DEN,DEN,CHN,CHN,55,59,4,7,1,6,4,3,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '6-3', '6-4', '7-4', '8-4', '9-4', '9-5', '10-5', '11-5', '11-6', '12-6', '12-7', '12-8', '12-9', '13-9', '13-10', '13-11', '13-12', '14-12', '14-13', '14-14', '15-14', '15-15', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '20-17', '21-17']",4.0,7.0,0.0,3.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '9-9', '9-10', '9-11', '9-12', '9-13', '9-14', '10-14', '11-14', '11-15', '12-15', '12-16', '13-16', '13-17', '13-18', '13-19', '13-20', '14-20', '15-20', '15-21']",3.0,2.0,0.0,3.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '6-8', '6-9', '7-9', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '11-12', '12-12', '12-13', '12-14', '13-14', '14-14', '14-15', '14-16', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']"
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,2,2,False,14-21,12-21,,Sam Magee,Chloe Magee,Jeppe Bay,Jeppe Bay,IRL,IRL,DEN,DEN,26,42,2,4,0,4,2,3,0,3,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '2-6', '3-6', '3-7', '3-8', '4-8', '4-9', '4-10', '5-10', '5-11', '6-11', '7-11', '7-12', '8-12', '9-12', '9-13', '9-14', '9-15', '10-15', '10-16', '10-17', '10-18', '11-18', '11-19', '12-19', '12-20', '13-20', '14-20', '14-21']",2.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '5-7', '5-8', '6-8', '6-9', '7-9', '7-10', '7-11', '8-11', '8-12', '9-12', '9-13', '9-14', '9-15', '10-15', '10-16', '10-17', '10-18', '11-18', '11-19', '12-19', '12-20', '12-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,2,2,False,13-21,8-21,,Gregory Mairs,Victoria Williams,Chris Adcock,Chris Adcock,ENG,ENG,ENG,ENG,21,42,3,12,0,4,2,5,0,3,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '7-13', '7-14', '8-14', '8-15', '8-16', '9-16', '9-17', '9-18', '10-18', '10-19', '11-19', '11-20', '12-20', '13-20', '13-21']",3.0,12.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '7-11', '7-12', '7-13', '7-14', '7-15', '7-16', '7-17', '7-18', '7-19', '8-19', '8-20', '8-21']",,,,,[]
YONEX Dutch Open 2019,Almere,Netherlands,10-10-2019,BWF Tour Super 100,XD,Round of 16,1,2,False,21-12,21-18,,Niclas Nohr,Sara Thygesen,Ronan Labar,Ronan Labar,DEN,DEN,FRA,FRA,42,30,9,6,2,0,6,3,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '11-6', '12-6', '13-6', '13-7', '13-8', '13-9', '14-9', '14-10', '14-11', '15-11', '15-12', '16-12', '17-12', '18-12', '19-12', '20-12', '21-12']",4.0,6.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '12-10', '13-10', '13-11', '13-12', '13-13', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '19-18', '20-18', '21-18']",,,,,[]
